,Date,Date_Keys,DM8O3_Concentration,State_Fixed,O3_AQI,DM8CO_Concentration,CO_AQI,Mean_AQI
0,2016-01,0,0.03118032786885245,Alabama,28.901639344262296,0.5860215053763442,6.688172043010753,17.794905693636526
1,2016-01,0,0.0276705882352941,Alaska,25.588235294117645,1.1161290322580646,12.67741935483871,19.13282732447818
2,2016-01,0,0.03500935925125966,Arizona,32.409647228221736,0.7790322580645157,8.92258064516129,20.666113936691513
3,2016-01,0,0.033349593495934936,Arkansas,30.894308943089428,0.4612903225806453,5.419354838709676,18.156831890899554
4,2016-01,0,0.031131286067601256,California,28.80997526793075,0.5923392612859092,6.754673962608299,17.782324615269523
5,2016-01,0,0.03872579098753592,Colorado,35.91083413231064,0.8043795620437966,9.218978102189784,22.56490611725021
6,2016-01,0,0.032244444444444416,Connecticut,29.88888888888889,0.426451612903226,4.741935483870968,17.31541218637993
7,2016-01,0,0.030874999999999982,Delaware,28.63888888888889,0.5612903225806454,6.387096774193548,17.51299283154122
8,2016-01,0,0.02680645161290322,District of Columbia,24.85483870967742,0.8887096774193546,10.080645161290322,17.467741935483872
9,2016-01,0,0.03540730011587472,Florida,32.76361529548088,0.4402352941176471,4.985882352941177,18.87474882421103
10,2016-01,0,0.028615384615384626,Georgia,26.48076923076923,0.8525423728813559,9.610169491525424,18.045469361147326
11,2016-01,0,0.032244444444444444,Hawaii,29.844444444444445,0.5612903225806448,6.387096774193548,18.115770609318997
12,2016-01,0,0.033403225806451615,Idaho,30.903225806451612,0.7161290322580643,8.172043010752688,19.537634408602152
13,2016-01,0,0.027268833087149138,Illinois,25.288035450516983,0.2871794871794872,3.1666666666666665,14.227351058591825
14,2016-01,0,0.02825161290322578,Indiana,26.21290322580645,0.4055999999999997,4.552,15.382451612903225
15,2016-01,0,0.02711290322580646,Iowa,25.12903225806452,0.2966666666666665,3.2666666666666666,14.197849462365593
16,2016-01,0,0.02849999999999998,Kansas,26.453237410071946,0.4483870967741936,5.32258064516129,15.887909027616619
17,2016-01,0,0.033464480874316915,Kentucky,31.00546448087432,0.3686746987951807,4.096385542168675,17.550925011521496
18,2016-01,0,0.034525000000000014,Louisiana,31.9625,0.4370967741935483,4.870967741935483,18.41673387096774
19,2016-01,0,0.03412643678160918,Maine,31.540229885057467,0.2870967741935484,3.0967741935483866,17.318502039302928
20,2016-01,0,0.03242162162162157,Maryland,30.07567567567568,0.3683870967741933,4.032258064516129,17.053966870095906
21,2016-01,0,0.03252361396303901,Massachusetts,30.09034907597536,0.3827027027027026,4.297297297297297,17.19382318663633
22,2016-01,0,0.030180487804878014,Michigan,27.931707317073172,0.4182795698924732,4.741935483870968,16.33682140047207
23,2016-01,0,0.028422077922077894,Minnesota,26.383116883116887,0.29433962264150954,3.25,14.816558441558444
24,2016-01,0,0.031693548387096766,Mississippi,29.41935483870968,0.4161290322580645,4.516129032258065,16.967741935483872
25,2016-01,0,0.0252741935483871,Missouri,23.35483870967742,0.3936708860759493,4.594936708860758,13.974887709269089
26,2016-01,0,0.03197468354430378,Montana,29.58649789029536,0.23389830508474546,2.4576271186440684,16.022062504469712
27,2016-01,0,0.03001612903225807,Nebraska,27.838709677419356,0.4947368421052631,5.5964912280701755,16.717600452744765
28,2016-01,0,0.03223529411764711,Nevada,29.827833572453372,0.7398148148148151,8.425925925925926,19.126879749189648
29,2016-01,0,0.03431932773109243,New Hampshire,31.756302521008404,0.23225806451612904,2.3548387096774195,17.055570615342912
30,2016-01,0,0.02756024096385536,New Jersey,25.560240963855424,0.6096774193548387,6.946236559139785,16.253238761497606
31,2016-01,0,0.03803278688524588,New Mexico,35.234972677595636,0.4451612903225805,5.032258064516129,20.133615371055882
32,2016-01,0,0.03023163841807905,New York,27.99576271186441,0.36014492753623145,4.003623188405797,15.999692950135103
33,2016-01,0,0.03393777777777777,North Carolina,31.395555555555557,0.42096774193548375,4.758064516129032,18.076810035842293
34,2016-01,0,0.029489552238805943,North Dakota,27.35223880597015,0.21290322580645168,2.129032258064516,14.740635532017333
35,2016-01,0,0.029651933701657418,Ohio,27.50276243093923,0.3767981438515076,4.248259860788863,15.875511145864047
36,2016-01,0,0.030710300429184524,Oklahoma,28.474248927038627,0.3777777777777778,4.175925925925927,16.325087426482277
37,2016-01,0,0.01940322580645161,Oregon,17.983870967741932,0.453225806451613,5.096774193548387,11.54032258064516
38,2016-01,0,0.0293441215323646,Pennsylvania,27.20211360634082,0.4474926253687315,5.041297935103246,16.121705770722034
39,2016-01,0,0.03238709677419356,Rhode Island,30.0,0.6548387096774194,7.370967741935482,18.68548387096774
40,2016-01,0,0.033474452554744495,South Carolina,30.992700729927012,0.3612903225806452,4.096774193548387,17.5447374617377
41,2016-01,0,0.03326486486486485,South Dakota,30.805405405405413,0.2645161290322581,2.7419354838709675,16.77367044463819
42,2016-01,0,0.03615384615384614,Tennessee,33.46153846153846,0.3811827956989246,4.311827956989247,18.886683209263854
43,2016-01,0,0.03223120138288687,Texas,29.82800345721694,0.4903307888040713,5.55470737913486,17.6913554181759
44,2016-01,0,0.03601711026615969,Utah,34.0893536121673,0.6980769230769229,8.076923076923077,21.08313834454519
45,2016-01,0,0.03709836065573771,Vermont,34.311475409836056,0.24731182795698936,2.634408602150537,18.472942005993296
46,2016-01,0,0.03545614035087718,Virginia,32.8421052631579,0.4326315789473683,4.963157894736842,18.90263157894737
47,2016-01,0,0.030247863247863237,Washington,28.025641025641022,0.6123966942148757,6.933884297520661,17.479762661580843
48,2016-01,0,0.0294516129032258,West Virginia,27.274193548387093,0.37204301075268825,4.161290322580645,15.717741935483868
49,2016-01,0,0.03029729729729728,Wisconsin,28.074324324324326,0.3689655172413793,4.137931034482759,16.106127679403542
50,2016-01,0,0.040241860465116366,Wyoming,37.33023255813953,0.19032258064516128,1.9193548387096773,19.624793698424604
51,2016-02,1,0.03760377358490565,Alabama,34.81132075471698,0.5494252873563218,6.252873563218392,20.532097158967687
52,2016-02,1,0.030273809523809512,Alaska,28.08333333333333,1.0758620689655172,12.275862068965518,20.179597701149422
53,2016-02,1,0.04312537993920943,Arizona,40.19756838905775,0.7016187050359705,8.026978417266188,24.112273403161968
54,2016-02,1,0.038761904761904734,Arkansas,35.878787878787875,0.43448275862068975,5.068965517241379,20.473876698014628
55,2016-02,1,0.03913149779735692,California,37.212775330396475,0.6015825914935712,6.849653808110782,22.031214569253628
56,2016-02,1,0.044004016064256864,Colorado,41.05421686746988,0.5792156862745101,6.631372549019607,23.842794708244746
57,2016-02,1,0.03581012658227845,Connecticut,33.12658227848101,0.3944827586206897,4.4413793103448285,18.78398079441292
58,2016-02,1,0.03367525773195873,Delaware,31.139175257731964,0.3896551724137932,4.379310344827586,17.759242801279775
59,2016-02,1,0.03066666666666666,District of Columbia,28.421052631578952,0.6224137931034481,7.224137931034483,17.822595281306718
60,2016-02,1,0.04318419415059103,Florida,40.09458618543871,0.44861751152073803,5.076036866359448,22.58531152589908
61,2016-02,1,0.037152173913043485,Georgia,34.369565217391305,0.6744186046511629,7.651162790697675,21.01036400404449
62,2016-02,1,0.03598039215686274,Hawaii,33.333333333333336,0.4977011494252882,5.64367816091954,19.48850574712644
63,2016-02,1,0.035379310344827594,Idaho,32.81034482758621,0.6620689655172409,7.482758620689657,20.146551724137936
64,2016-02,1,0.031977848101265804,Illinois,29.632911392405067,0.3250000000000001,3.571428571428572,16.60216998191682
65,2016-02,1,0.03209655172413792,Indiana,29.868965517241374,0.43931034482758585,4.882758620689655,17.375862068965514
66,2016-02,1,0.031293103448275864,Iowa,29.017241379310345,0.2569767441860464,2.63953488372093,15.828388131515638
67,2016-02,1,0.03627586206896551,Kansas,33.77394636015325,0.32592592592592595,3.6666666666666665,18.72030651340996
68,2016-02,1,0.0357052023121387,Kentucky,33.05202312138729,0.3702380952380952,4.119047619047619,18.585535370217457
69,2016-02,1,0.042089316987740835,Louisiana,39.042031523642734,0.4655172413793104,5.310344827586206,22.17618817561447
70,2016-02,1,0.0380091743119266,Maine,35.10091743119266,0.26551724137931026,2.8735632183908044,18.987240324791735
71,2016-02,1,0.03425157232704403,Maryland,31.698113207547173,0.2979310344827581,3.2620689655172415,17.48009108653221
72,2016-02,1,0.036333333333333336,Massachusetts,33.58389261744966,0.35705882352941104,4.0,18.79194630872483
73,2016-02,1,0.035939999999999986,Michigan,33.22,0.4053639846743296,4.578544061302682,18.89927203065134
74,2016-02,1,0.03330714285714285,Minnesota,30.785714285714285,0.26515151515151525,2.9242424242424243,16.854978354978353
75,2016-02,1,0.03867857142857143,Mississippi,35.82142857142857,0.3620689655172415,3.931034482758621,19.876231527093594
