Date,STATE,Unnamed: 0,V1,POC,Daily Max 8-hour CO Concentration,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,STATE_CODE
2017-10,Ohio,61077592,17587618,418,139.19999999999982,1558,9781,40757,17598218,16302
2017-10,Oklahoma,18514161,5612829,124,41.30000000000002,455,2968,12367,5220524,4960
2017-10,Oregon,9313702,2863036,62,32.699999999999996,372,1488,6200,2610262,2542
2017-10,Pennsylvania,50954549,16204187,365,99.00000000000006,1110,7904,32935,14061734,14028
2017-10,Rhode Island,8207296,2693017,53,30.800000000000004,348,1199,4995,2231353,2332
2017-10,South Carolina,5603870,2378537,31,4.5,46,736,3067,1305131,1395
2017-10,South Dakota,4890591,2081430,81,6.000000000000001,61,622,2592,1136727,1242
2017-10,Tennessee,22204845,9511599,122,41.19999999999997,457,2748,11455,5136322,5734
2017-10,Texas,64852770,28333677,449,168.90000000000012,1911,8286,34527,14777451,16848
2017-10,Utah,16528330,7372546,88,51.69999999999999,593,2088,8700,3704888,4312
2017-10,Vermont,17374851,7802895,92,23.20000000000001,253,2167,9030,3873292,4600
2017-10,Virginia,40609645,18448486,213,83.70000000000013,945,4987,20780,8967513,10863
2017-10,Washington,16546238,7598540,147,28.19999999999999,319,1895,7897,3620686,4558
2017-10,West Virginia,5986348,2761015,31,9.800000000000002,105,716,2984,1305131,1674
2017-10,Wisconsin,12006393,5555727,62,15.100000000000001,155,1483,6179,2610262,3410
2017-10,Wyoming,10478914,4964635,53,9.699999999999998,97,1132,4717,2231353,2968
2017-11,Alabama,4707600,25665,60,29.899999999999995,342,1009,4204,1894545,45
2017-11,Alaska,6308940,66360,60,57.699999999999996,658,1431,5963,2526060,120
2017-11,Arizona,48461215,5491456,413,282.80000000000035,3225,9849,41038,17387713,1652
2017-11,Arkansas,4056705,935415,60,13.1,153,720,3000,1263030,150
2017-11,California,337253080,128334736,2958,1203.800000000001,13740,46962,195687,84538808,12048
2017-11,Colorado,52830855,24739245,330,167.6,1916,6377,26574,11367270,2160
2017-11,Connecticut,23862390,11377230,120,52.70000000000004,598,2848,11867,5052120,1080
2017-11,Delaware,5992725,2871435,30,13.200000000000001,153,720,3000,1263030,300
2017-11,District Of Columbia,11216498,5390090,56,33.9,386,1278,5325,2357656,616
2017-11,Florida,79089057,38616330,419,172.39999999999995,1971,9152,38137,16377289,4668
2017-11,Georgia,6349530,106950,60,46.5,532,1413,5888,2526060,780
2017-11,Hawaii,9603375,239505,120,32.99999999999997,389,2039,8496,3789090,1350
2017-11,Idaho,6346433,207896,59,30.30000000000001,347,1402,5842,2483959,944
2017-11,Illinois,9762765,398895,90,30.200000000000003,338,2144,8933,3789090,1530
2017-11,Indiana,14500056,766380,132,76.09999999999997,866,3088,12873,5557332,2376
2017-11,Iowa,10017435,653565,90,28.499999999999986,310,2100,8751,3789090,1710
2017-11,Kansas,3359865,238575,30,12.299999999999999,135,720,3000,1263030,600
2017-11,Kentucky,8452094,648869,75,23.600000000000012,257,1591,6629,3157575,1575
2017-11,Louisiana,5563252,465145,49,19.100000000000005,221,1112,4634,2062949,1078
2017-11,Maine,10184274,924447,89,21.100000000000026,226,2038,8490,3746989,2047
2017-11,Maryland,17822538,2424174,148,45.19999999999997,504,3472,14467,6230948,3552
2017-11,Massachusetts,22026030,3298290,180,65.69999999999992,734,4249,17706,7578180,4500
2017-11,Michigan,33021785,5554433,264,141.70000000000016,1627,6275,26146,11114664,6864
2017-11,Minnesota,26875395,5026365,210,86.60000000000004,982,5021,20921,8841210,5670
2017-11,Mississippi,3883005,761715,30,15.600000000000001,178,713,2971,1263030,840
2017-11,Missouri,11454190,2298406,88,37.59999999999999,431,2065,8604,3704888,2552
2017-11,Montana,7599773,1565279,178,9.499999999999993,95,1363,5677,2441858,1740
2017-11,Nebraska,7905090,1662510,60,30.3,337,1440,6000,2526060,1860
2017-11,Nevada,23709556,5189902,178,154.5,1756,4178,17410,7493978,5696
2017-11,New Hampshire,8080560,1837980,60,13.099999999999998,134,1416,5901,2526060,1980
2017-11,New Jersey,24568500,5840760,180,94.30000000000001,1088,4283,17846,7578180,6120
2017-11,New Mexico,8276850,2034270,60,25.7,297,1294,5394,2526060,2100
2017-11,New York,41047117,10562518,293,105.10000000000001,1189,6779,28247,12335593,10548
2017-11,North Carolina,17104980,4619820,240,66.30000000000003,759,2792,11635,5052120,4440
2017-11,North Dakota,4303305,1182015,30,6.3000000000000025,63,675,2813,1263030,1140
2017-11,Ohio,58889808,16960479,403,120.09999999999994,1323,9367,39031,16966703,15717
2017-11,Oklahoma,17920590,5435430,120,48.80000000000003,539,2862,11925,5052120,4800
2017-11,Oregon,9015090,2772510,60,24.0,273,1438,5992,2526060,2460
2017-11,Pennsylvania,49585353,15771378,355,115.70000000000003,1307,7697,32073,13682825,13650
2017-11,Rhode Island,7898892,2592699,51,33.699999999999996,380,1028,4285,2147151,2244
2017-11,South Carolina,5424015,2302725,30,9.500000000000004,111,711,2963,1263030,1350
2017-11,South Dakota,5434845,2313555,90,7.000000000000002,74,716,2984,1263030,1380
2017-11,Tennessee,19667154,8430510,108,46.8,534,2479,10331,4546908,5076
2017-11,Texas,66504660,29049180,480,205.10000000000014,2336,8515,35480,15156360,17280
2017-11,Utah,14279944,6372676,76,59.70000000000001,680,1766,7359,3199676,3724
2017-11,Vermont,16999515,7635645,90,23.900000000000006,261,2119,8831,3789090,4500
2017-11,Virginia,39274189,17841331,206,93.19999999999996,1056,4780,19919,8672806,10506
2017-11,Washington,16933222,7777438,148,29.500000000000004,328,1751,7296,3704888,4664
2017-11,West Virginia,5794155,2672865,30,10.200000000000001,115,679,2829,1263030,1620
2017-11,Wisconsin,11620920,5378340,60,15.100000000000009,157,1440,6000,2526060,3300
2017-11,Wyoming,16397874,7762305,83,10.999999999999993,110,1871,7797,3494383,4648
2017-12,Alabama,3249513,24180,31,18.499999999999996,213,710,2959,1305131,31
2017-12,Alaska,6521129,70463,62,58.7,672,1472,6134,2610262,124
2017-12,Arizona,50831223,5780604,433,367.0999999999999,4194,10349,43121,18229733,1732
2017-12,Arkansas,4192874,967541,62,14.500000000000005,167,744,3100,1305131,155
2017-12,California,350379599,133449944,3176,1794.6000000000024,20441,48400,201681,87780585,12510
2017-12,Colorado,54600393,25572396,341,178.2,2039,6591,27463,11746179,2232
2017-12,Connecticut,24262604,11569358,122,47.20000000000006,530,2880,12002,5136322,1098
2017-12,Delaware,6193428,2968095,31,13.5,151,732,3050,1305131,310
2017-12,District Of Columbia,12420491,5969825,62,36.99999999999999,416,1399,5830,2610262,682
2017-12,Florida,77637239,37892813,413,186.89999999999998,2136,8979,37415,16082582,4584
2017-12,Georgia,5928911,102503,56,39.00000000000001,445,1280,5333,2357656,728
2017-12,Hawaii,9926324,250325,124,39.89999999999999,461,2082,8677,3915393,1395
2017-12,Idaho,5162133,168069,48,27.9,318,1118,4659,2020848,768
2017-12,Illinois,10091027,415028,93,30.500000000000007,339,2203,9179,3915393,1581
2017-12,Indiana,17038313,911648,155,94.2000000000001,1075,3653,15226,6525655,2790
2017-12,Iowa,10354186,678187,93,27.799999999999976,295,2129,8872,3915393,1767
2017-12,Kansas,3472806,247473,31,13.9,155,744,3100,1305131,620
2017-12,Kentucky,8227842,632703,73,23.9,260,1657,6900,3073373,1533
2017-12,Louisiana,4426537,368860,39,14.099999999999996,156,857,3571,1641939,858
2017-12,Maine,10645183,969184,93,20.399999999999988,214,2140,8916,3915393,2139
2017-12,Maryland,17227387,2349238,143,41.19999999999999,452,3282,13676,6020443,3432
2017-12,Massachusetts,22765904,3413906,186,70.79999999999994,802,4433,18472,7830786,4650
2017-12,Michigan,34905659,5877662,279,160.8000000000002,1847,6597,27489,11746179,7254
2017-12,Minnesota,27777860,5200529,217,72.70000000000002,799,5194,21642,9135917,5859
2017-12,Mississippi,4013384,788051,31,15.700000000000006,176,717,2988,1305131,868
2017-12,Missouri,11328013,2276272,87,37.199999999999996,417,2070,8625,3662787,2523
2017-12,Montana,8126123,1675457,186,10.19999999999999,103,1456,6065,2610262,1860
2017-12,Nebraska,8170484,1719818,62,28.000000000000004,314,1488,6200,2610262,1922
2017-12,Nevada,24780408,5428410,186,239.70000000000002,2729,4376,18234,7830786,5952
2017-12,New Hampshire,8351803,1901137,62,12.999999999999998,135,1414,5891,2610262,2046
2017-12,New Jersey,25393123,6041125,186,98.60000000000001,1130,4418,18409,7830786,6324
2017-12,New Mexico,8554636,2103970,62,41.30000000000001,472,1371,5714,2610262,2170
2017-12,New York,43439494,11186164,310,104.90000000000003,1176,7316,30483,13051310,11160
2017-12,North Carolina,17106414,4621254,244,56.19999999999995,640,2788,11618,5052120,4440
2017-12,North Dakota,4447694,1222361,31,6.8000000000000025,69,676,2817,1305131,1178
2017-12,Ohio,62417289,17990928,427,144.09999999999994,1588,10088,42034,17977127,16653
2017-12,Oklahoma,18521725,5620393,124,47.50000000000002,533,2900,12085,5220524,4960
2017-12,Oregon,9317484,2866818,62,26.199999999999996,294,1471,6129,2610262,2542
2017-12,Pennsylvania,50046529,15920425,359,125.19999999999995,1409,7773,32389,13809128,13776
2017-12,Rhode Island,9606249,3155583,62,37.90000000000002,430,1397,5821,2610262,2728
2017-12,South Carolina,5605761,2380428,31,8.6,95,737,3071,1305131,1395
2017-12,South Dakota,5616952,2391619,93,8.000000000000004,85,744,3100,1305131,1426
2017-12,Tennessee,22031405,9442202,121,44.899999999999984,504,2811,11714,5094221,5687
2017-12,Texas,68363083,29867173,494,222.50000000000006,2536,8732,36385,15577370,17760
2017-12,Utah,17282909,7710953,92,78.30000000000001,891,2175,9062,3873292,4508
2017-12,Vermont,17569002,7893003,93,25.999999999999996,287,2121,8839,3915393,4650
2017-12,Virginia,38519472,17502786,202,86.20000000000006,972,4694,19560,8504402,10302
2017-12,Washington,17129639,7869812,147,41.099999999999994,471,2022,8427,3746989,4717
2017-12,West Virginia,5988239,2762906,31,10.4,117,703,2929,1305131,1674
2017-12,Wisconsin,11040655,5110204,57,15.300000000000008,164,1329,5539,2399757,3135
2017-12,Wyoming,18373452,8697453,93,12.899999999999986,129,2164,9018,3915393,5208
2018-01,Alabama,9276430,23125,45,20.89999999999999,238,1010,4208,1894545,45
2018-01,Alaska,12816020,67022,62,62.89999999999998,718,1472,6133,2610262,124
2018-01,Arizona,94894937,5651951,434,319.09999999999997,3657,10296,42899,18271834,1736
2018-01,Arkansas,7262897,888398,62,11.200000000000003,128,739,3079,1305131,155
2018-01,California,546861318,124910610,3137,1361.5999999999976,15533,47444,197698,86391252,12312
2018-01,Colorado,82111343,24740852,341,220.10000000000008,2526,6588,27450,11746179,2232
2018-01,Connecticut,36611509,11319142,123,55.40000000000006,621,2886,12026,5178423,1107
2018-01,Delaware,9255267,2880768,31,13.800000000000002,156,739,3079,1305131,310
2018-01,District Of Columbia,18544138,5795140,62,35.50000000000001,402,1471,6129,2610262,682
2018-01,Florida,114494070,36355050,411,148.5,1692,8810,36709,15998380,4560
2018-01,Georgia,12854212,105214,62,39.699999999999996,449,1448,6033,2610262,806
2018-01,Hawaii,19364801,241304,124,48.19999999999999,548,2104,8767,3915393,1395
2018-01,Idaho,12965223,216225,62,45.4,521,1478,6158,2610262,992
2018-01,Illinois,17429679,362472,83,29.099999999999998,323,1885,7853,3494383,1411
2018-01,Indiana,29581671,793611,140,69.09999999999995,786,3246,13531,5894140,2520
2018-01,Iowa,19358821,646582,91,26.8,282,2025,8438,3831191,1729
2018-01,Kansas,6617167,242668,31,10.3,115,739,3079,1305131,620
2018-01,Kentucky,19486856,774617,91,31.6,350,2075,8645,3831191,1911
2018-01,Louisiana,12901204,563464,60,29.999999999999996,341,1382,5758,2526060,1320
2018-01,Maine,13393054,644056,62,15.69999999999998,167,1437,5988,2610262,1426
2018-01,Maryland,26982631,1895893,122,40.7,452,2867,11945,5136322,2928
2018-01,Massachusetts,27138207,2051469,122,53.999999999999986,617,2867,11946,5136322,3050
2018-01,Michigan,62491717,5326855,278,164.70000000000027,1883,6593,27470,11704078,7228
2018-01,Minnesota,49404638,4783145,217,100.0,1141,5139,21412,9135917,5859
2018-01,Mississippi,7100457,725958,31,17.400000000000002,199,738,3075,1305131,868
2018-01,Missouri,21360612,2237115,93,35.5,399,2197,9154,3915393,2697
2018-01,Montana,14295929,1546931,186,12.399999999999984,128,1435,5978,2610262,1860
2018-01,Nebraska,14339670,1590672,62,30.200000000000006,339,1477,6154,2610262,1922
2018-01,Nevada,30702618,3559590,132,150.19999999999996,1709,2856,11902,5557332,4224
2018-01,New Hampshire,14492624,1743626,62,13.9,142,1478,6158,2610262,2046
2018-01,New Jersey,42867673,5443195,182,105.89999999999999,1205,4275,17814,7662382,6188
2018-01,New Mexico,14694186,1945188,62,37.199999999999996,429,1369,5705,2610262,2170
2018-01,New York,73432078,10303975,307,111.4,1244,7125,29687,12925007,11052
2018-01,North Carolina,29727213,4434846,246,61.50000000000001,703,2851,11879,5178423,4551
2018-01,North Dakota,7277205,1108335,30,7.600000000000001,79,659,2746,1263030,1140
2018-01,Ohio,101787410,16451375,415,140.59999999999997,1561,9603,40015,17471915,16185
2018-01,Oklahoma,30810745,5312749,124,50.00000000000003,561,2947,12279,5220524,4960
2018-01,Oregon,15472720,2723722,62,23.599999999999987,267,1478,6158,2610262,2542
2018-01,Pennsylvania,85380773,15672542,370,149.40000000000006,1696,8019,33414,14272239,14238
2018-01,Rhode Island,15738018,2989020,62,34.800000000000004,396,1394,5809,2610262,2728
2018-01,South Carolina,8649558,2275059,31,9.999999999999996,115,733,3054,1305131,1395
2018-01,South Dakota,8660811,2286312,93,7.700000000000001,81,739,3079,1305131,1426
2018-01,Tennessee,32230621,8583286,115,39.399999999999984,442,2637,10989,4841615,5405
2018-01,Texas,91959333,25129908,464,177.10000000000034,2005,7686,32024,13682825,15600
2018-01,Utah,26617096,7493599,93,56.2,638,2194,9142,3915393,4557
2018-01,Vermont,26748629,7625132,93,28.6,318,2193,9139,3915393,4650
2018-01,Virginia,57012521,16503608,197,79.29999999999998,900,4506,18775,8293897,10047
2018-01,Washington,26203378,7696768,149,31.999999999999996,362,1954,8142,3789090,4770
2018-01,West Virginia,9046544,2672045,31,13.099999999999998,151,693,2888,1305131,1674
2018-01,Wisconsin,15492305,4593968,53,16.600000000000005,184,1234,5141,2231353,2915
2018-01,Wyoming,27567494,8443997,93,12.199999999999985,122,2161,9005,3915393,5208
2018-02,Alabama,10303991,22541,50,17.300000000000004,196,1121,4672,2105050,50
2018-02,Alaska,11370557,60962,55,58.19999999999999,665,1314,5475,2315555,110
2018-02,Arizona,85723120,5116552,392,220.7000000000007,2511,9362,39009,16503592,1568
2018-02,Arkansas,6560862,803250,56,9.700000000000003,110,672,2800,1178828,140
2018-02,California,497374993,113671279,2838,1058.9999999999952,12082,43429,180964,78560466,11196
2018-02,Colorado,72992408,21996416,304,133.20000000000005,1529,5884,24519,10441048,1984
2018-02,Connecticut,31256801,9665756,105,44.900000000000034,511,2341,9755,4420605,945
2018-02,Delaware,8360422,2602810,28,10.800000000000002,122,672,2800,1178828,280
2018-02,District Of Columbia,16751196,5235972,56,27.200000000000003,316,1338,5575,2357656,616
2018-02,Florida,102725163,32605674,369,128.99999999999994,1473,7975,33231,14356441,4092
2018-02,Georgia,11611908,96684,56,32.6,365,1300,5417,2357656,728
2018-02,Hawaii,16245803,206741,106,36.99999999999998,420,1773,7388,3283878,1170
2018-02,Idaho,11712176,196952,56,36.79999999999998,410,1337,5571,2357656,896
2018-02,Illinois,16169104,335671,77,26.699999999999992,301,1833,7637,3241777,1309
2018-02,Indiana,27261957,735816,129,62.89999999999989,712,3021,12591,5431029,2322
2018-02,Iowa,17872134,599298,84,24.800000000000004,266,1964,8184,3536484,1596
2018-02,Kansas,5977622,220010,28,9.799999999999999,107,623,2595,1178828,560
2018-02,Kentucky,17989650,716814,84,27.499999999999996,301,1922,8008,3536484,1764
2018-02,Louisiana,12043080,527856,56,25.300000000000004,282,1314,5475,2357656,1232
2018-02,Maine,12098604,583380,56,13.799999999999985,147,1320,5501,2357656,1288
2018-02,Maryland,23008908,1623492,104,31.69999999999997,355,2440,10167,4378504,2496
2018-02,Massachusetts,24694925,1870106,111,45.999999999999964,531,2627,10946,4673211,2775
2018-02,Michigan,56655018,4836510,252,114.90000000000015,1315,6048,25200,10609452,6552
2018-02,Minnesota,43949055,4262658,193,86.39999999999999,999,4594,19142,8125493,5211
2018-02,Mississippi,6185052,633069,27,7.7,81,625,2604,1136727,756
2018-02,Missouri,19295934,2023098,84,31.49999999999999,354,2007,8363,3536484,2436
2018-02,Montana,12914104,1398880,168,9.69999999999999,98,1304,5431,2357656,1680
2018-02,Nebraska,12953612,1438388,56,24.200000000000003,273,1320,5500,2357656,1736
2018-02,Nevada,32322573,3740142,139,97.70000000000003,1115,3238,13493,5852039,4448
2018-02,New Hampshire,13091764,1576540,56,11.699999999999996,118,1330,5542,2357656,1848
2018-02,New Jersey,37224197,4734815,158,90.9,1045,3756,15650,6651958,5372
2018-02,New Mexico,13273820,1758596,56,20.800000000000004,236,1244,5183,2357656,1960
2018-02,New York,66738163,9367672,279,111.69999999999997,1252,6568,27369,11746179,10044
2018-02,North Carolina,27072136,4041688,224,38.89999999999998,443,2633,10971,4715312,4144
2018-02,North Dakota,6792870,1035258,28,6.100000000000003,62,548,2283,1178828,1064
2018-02,Ohio,92506957,14984824,377,126.80000000000005,1416,8802,36679,15872077,14703
2018-02,Oklahoma,27334295,4715105,110,40.399999999999984,449,2570,10710,4631110,4400
2018-02,Oregon,13727591,2417996,55,25.1,288,1295,5396,2315555,2255
2018-02,Pennsylvania,72003051,13193157,314,128.7,1463,6794,28310,12040886,12012
2018-02,Rhode Island,14216636,2701412,56,31.5,353,1283,5345,2357656,2464
2018-02,South Carolina,7813330,2055718,28,5.200000000000001,54,666,2775,1178828,1260
2018-02,South Dakota,7823494,2065882,84,6.800000000000002,71,672,2800,1178828,1288
2018-02,Tennessee,29714115,7917441,106,35.89999999999999,407,2410,10044,4462706,4982
2018-02,Texas,83459596,22799041,435,130.3000000000001,1475,7021,29255,12419795,14160
2018-02,Utah,24043726,6770890,84,29.399999999999995,333,1994,8309,3536484,4116
2018-02,Vermont,24162530,6889694,84,27.400000000000006,304,2001,8339,3536484,4200
2018-02,Virginia,55574672,16093904,192,69.40000000000002,782,4404,18352,8083392,9792
2018-02,Washington,22712899,6673837,128,24.400000000000002,275,1756,7317,3283878,4134
2018-02,West Virginia,6420711,1896873,22,7.800000000000001,90,477,1988,926222,1188
2018-02,Wisconsin,16372468,4857244,56,17.3,193,1344,5600,2357656,3080
2018-02,Wyoming,24902150,7629314,84,13.199999999999983,132,2008,8367,3536484,4704
2018-03,Alabama,13808158,31015,72,22.700000000000003,251,1480,6167,2820767,67
2018-03,Alaska,11992113,65631,58,38.29999999999999,443,1377,5738,2441858,116
2018-03,Arizona,94487272,5655544,432,189.10000000000022,2116,10296,42901,18187632,1728
2018-03,Arkansas,7264726,890227,62,9.400000000000002,100,744,3100,1305131,155
